Hash64	MaskedHash	Namespace	Candidate	MatchKind	Confidence	Ambiguous	Contexts	Occurrences	Files	Provenance
62d3c67579e421a5	62d3c67579e421a5	iw_resource	ui.generated.widgets.frontend.mp.cas.weaponattributes	exact64	generated_exact	false	require_arg0	1	global/sha1_c63f99f54d58464e.lua	literal:external_1_Sourcecode
62dc9b2a62f08b6b	62dc9b2a62f08b6b	typed_lua	gamedvrprohibitscreenshots	exact64	generated_exact	false	table_key	2	global/sha1_dc5989577599a8f2.lua	token:external_7_h2-dump
62dfa8c003416ac8	62dfa8c003416ac8	typed_lua	is_new	exact64	generated_exact	false	table_key;table_value	626	global/Luafile_73204b305289024.lua;global/sha1_00f1913ae15ca575.lua;global/sha1_03a8bfafd4d4739f.lua;global/sha1_0426556907523beb.lua;global/sha1_0568bc25778f5f18.lua;global/sha1_0574906cd4aa15d6.lua;global/sha1_05b41b85e3f4fd04.lua;global/sha1_0715f338cbb396c7.lua	target_local:global/Luafile_73204b305289024.lua
62e7f97146c0b1c4	62e7f97146c0b1c4	typed_lua	selected_setting_index	exact64	generated_exact	false	table_key	2	global/Luafile_ef31607dc6156c8.lua	key:learned_suffix
62edd5b8255fc7b6	62edd5b8255fc7b6	typed_lua	zmpausemenubuttons	exact64	generated_exact	false	function_argument;member_id;registered_type;require_arg1;table_key;unknown_numeric	15	global/sha1_5fb5238d17d7e0f7.lua;global/sha1_87c195ff5defca41.lua	target_local:global/sha1_87c195ff5defca41.lua
62ee4a2b99de2c28	62ee4a2b99de2c28	typed_lua	revealrewardtransmissions	exact64	generated_exact	false	table_key	1	global/sha1_026f1db5fec0069a.lua	target_local:global/sha1_026f1db5fec0069a.lua
62f0eb2268627c01	62f0eb2268627c01	typed_lua	dpadrightcolor	exact64	generated_exact	false	table_key	2	global/sha1_536a692e8195cbb9.lua	key:learned_suffix
62f3f8109d34b5fd	62f3f8109d34b5fd	typed_lua	southernmud	exact64	generated_exact	false	table_key	2	global/sha1_3cca2d4b8e4f2c77.lua	token:external_1_Sourcecode
62f4af96a10f46db	62f4af96a10f46db	typed_lua	button_dpad	exact64	generated_exact	false	table_key	1	global/sha1_dc5989577599a8f2.lua	index:global/bo6.csv
62fc3c318b5ed7e7	62fc3c318b5ed7e7	typed_lua	showothers	exact64	generated_exact	false	function_argument;table_key;table_value	5	global/sha1_98032ccabf500a91.lua	literal:lua
63000efb6837dea8	63000efb6837dea8	typed_lua	streak_start	exact64	generated_exact	false	table_key	1	global/sha1_249b4cc77e119c05.lua	source:global/sha1_b40ab307ec286454.lua
630021317c9948a2	630021317c9948a2	typed_lua	highest_streak	exact64	generated_exact	false	table_key;table_value	3	global/sha1_7759c09c04cab3b5.lua;global/sha1_f2fe64f8b50ae330.lua	index:global/mwiii.csv
6305cfbb559ffa4f	6305cfbb559ffa4f	typed_lua	killcamreactionselection	exact64	generated_exact	false	function_argument;member_id;require_arg1	3	global/sha1_6c64dad7a70abffa.lua;global/sha1_f3da077d6fd847b6.lua	target_local:global/sha1_f3da077d6fd847b6.lua
63063c2fca844518	63063c2fca844518	typed_lua	texthints	exact64	generated_exact	false	table_key	1	global/sha1_7c172285f7bf1f1b.lua	index:global/bo7.csv
6306902ebe4725d0	6306902ebe4725d0	typed_lua	skin_icon	exact64	generated_exact	false	table_key	1	global/sha1_97fb4a3bd5a36955.lua	composition:token_pair
63079a511306a572	63079a511306a572	iw_dvar	boba_mode	exact64	exact64	false	function_argument	1	global/sha1_411410c112c44078.lua	scr/bo6.csv
630f7b0474d33fd0	630f7b0474d33fd0	typed_lua	perkslotspecialist	exact64	generated_exact	false	table_key	1	global/sha1_3cca2d4b8e4f2c77.lua	token:external_1_Sourcecode
6312d1a21de6513e	6312d1a21de6513e	typed_lua	projecttype	exact64	generated_exact	false	table_key	12	global/sha1_34ec1638981d20d4.lua;global/sha1_92bd207cb7b6cd99.lua	source:global/sha1_98419208c5eb2642.lua
631327c9f32050e4	631327c9f32050e4	typed_lua	hasbrinflationredeployclosehud	exact64	generated_exact	false	table_key	1	global/sha1_411410c112c44078.lua	token:external_1_Sourcecode
63140cf27b689b9e	63140cf27b689b9e	typed_lua	ischannelsenabled	exact64	generated_exact	false	table_key	6	global/sha1_411410c112c44078.lua	token:external_1_Sourcecode
631f1e8197f50c4b	631f1e8197f50c4b	typed_lua	greendot_muted	exact64	generated_exact	false	require_arg1	1	global/sha1_6c64dad7a70abffa.lua	literal:external_1_Sourcecode
63213014c78a061d	63213014c78a061d	typed_lua	israidlfpdvarenabled	exact64	generated_exact	false	table_key	2	global/sha1_411410c112c44078.lua	token:external_1_Sourcecode
6322bfdc25b13bf3	6322bfdc25b13bf3	typed_lua	primaryhighlight	exact64	generated_exact	false	table_key	1	global/sha1_3cca2d4b8e4f2c77.lua	key:learned_prefix
6329f6b0dc1d1dcb	6329f6b0dc1d1dcb	typed_lua	show_warning	exact64	generated_exact	false	table_key	2	global/sha1_06851fe8929ba652.lua;global/sha1_0a6a72203e773bf7.lua	index:global/bo6.csv
632a79326b8c619f	632a79326b8c619f	typed_lua	movie_fps	exact64	generated_exact	false	table_key	1	global/sha1_b77cef8b6c8ad447.lua	source:global/sha1_f1e954c349fc8067.lua
632ef47776f4cec9	632ef47776f4cec9	typed_lua	mic_visible	exact64	generated_exact	false	table_key;table_value	4	global/sha1_0ebabddde09c2697.lua;global/sha1_65198b1e79ba6b7f.lua;global/sha1_95bf6476ca031f90.lua	composition:suffix
6337fca245e7032c	6337fca245e7032c	typed_lua	hitheadkillspreadwide	exact64	generated_exact	false	animation	1	global/sha1_4e5fff2cc82b39bd.lua	literal:external_1_Sourcecode
633ddee757a05ded	633ddee757a05ded	typed_lua	allow_close	exact64	generated_exact	false	event;table_value	6	global/Luafile_ef31607dc6156c8.lua;global/sha1_0085a7e5c2b9a3d2.lua;global/sha1_069bb365edc17e0f.lua;global/sha1_31a0383faeefff03.lua	index:global/bo6sp.csv
633e982840e70de2	633e982840e70de2	typed_lua	getemblemname	exact64	generated_exact	false	table_key	2	global/sha1_1302cfb0c5d43599.lua	key:field
633f9b813aebef57	633f9b813aebef57	typed_lua	uin_hilite_gunsmith_gnsc_bcai	exact64	generated_exact	false	table_value	1	global/sha1_17990028b674a7ba.lua	literal:external_2_src-2025-10-10
6340cf1ac036eca8	6340cf1ac036eca8	typed_lua	crosshair_alpha	exact64	generated_exact	false	table_key	3	global/sha1_06851fe8929ba652.lua	target_local:global/sha1_06851fe8929ba652.lua
634158c584fe2866	634158c584fe2866	typed_lua	itementries	exact64	generated_exact	false	table_key	4	global/sha1_59ab1dddc20842ba.lua;global/sha1_77a6d7707ab97a50.lua	index:global/bo6.csv
6343b93ddd7ac54e	6343b93ddd7ac54e	bo6_omnvar	ui_mobile_turret_controls	exact64	generated_exact	false	function_argument	4		cell:stringtable
6349415b90622cfc	6349415b90622cfc	typed_lua	super_icon	exact64	generated_exact	false	table_key;table_value	2	global/sha1_f88c90e4e25d2bea.lua	composition:token_pair
634ae9a03bb94720	634ae9a03bb94720	typed_lua	rightfilling	exact64	generated_exact	false	table_key;unknown_numeric	2	global/sha1_657ec7b3312f2894.lua	literal:external_1_Sourcecode
634dcef780b7406b	634dcef780b7406b	typed_lua	startprivatematch	exact64	generated_exact	false	table_key	2	global/sha1_069bb365edc17e0f.lua	token:external_1_Sourcecode
634fc2dbcb0ecf53	634fc2dbcb0ecf53	typed_lua	squad_size	exact64	generated_exact	false	table_key;table_value	5	global/sha1_3c5ee63f024e3fa7.lua;global/sha1_79a828a00deaf193.lua;global/sha1_d0b51e1fc801ab37.lua	index:global/mwiii.csv
6350096d9717a520	6350096d9717a520	typed_lua	fatecardlightbar	exact64	generated_exact	false	table_key	1	global/sha1_3cca2d4b8e4f2c77.lua	token:external_1_Sourcecode
6352c1545af375c3	6352c1545af375c3	typed_lua	primaryaccent950	exact64	generated_exact	false	table_key	3	global/sha1_3cca2d4b8e4f2c77.lua	numeric:sibling
6355c4545af5b0b3	6355c4545af5b0b3	typed_lua	primaryaccent925	exact64	generated_exact	false	table_key	1	global/sha1_3cca2d4b8e4f2c77.lua	numeric:sibling
635626aa9689be11	635626aa9689be11	typed_lua	lobbyscene	exact64	generated_exact	false	function_argument;table_key	2	global/sha1_11dc7de79cf9c6e5.lua;global/sha1_65198b1e79ba6b7f.lua	index:global/bo6.csv
63565cc31bc0b9ac	63565cc31bc0b9ac	typed_lua	launchgame	exact64	generated_exact	false	table_key	2	global/sha1_926e0b1b35659eff.lua	composition:token_pair
6358552afffba011	6358552afffba011	typed_lua	overrideswatch	exact64	generated_exact	false	table_key	3	global/sha1_06851fe8929ba652.lua	source:global/Luafile_ef31607dc6156c8.lua
635cd3545afbe8de	635cd3545afbe8de	typed_lua	primaryaccent900	exact64	generated_exact	false	table_key	2	global/sha1_3cca2d4b8e4f2c77.lua	numeric:sibling
63611b3060403bdc	63611b3060403bdc	typed_lua	event_complete_banner_text	exact64	generated_exact	false	table_key;table_value	3	global/sha1_026f1db5fec0069a.lua;global/sha1_f20853db85319d27.lua	target_local:global/sha1_026f1db5fec0069a.lua
636218990d800f74	636218990d800f74	typed_lua	current_camo_category	exact64	generated_exact	false	table_key;table_value	8	global/sha1_00f1913ae15ca575.lua	key:learned_prefix
63704312575a17c7	63704312575a17c7	iw_resource	xboxlive/leavelobby	exact64	generated_exact	false	function_argument	2	global/sha1_a8cbda6511458789.lua	literal:external_1_Sourcecode
6370aaecc56aeca8	6370aaecc56aeca8	typed_lua	smallbutton	exact64	generated_exact	false	table_key	1	global/sha1_026f1db5fec0069a.lua	target_local:global/sha1_026f1db5fec0069a.lua
637a2ac330a471df	637a2ac330a471df	typed_lua	istoastnotificationbuttondisabled	exact64	generated_exact	false	table_key	3	global/sha1_20c43eeaed32c1d3.lua	token:external_1_Sourcecode
637aecc67cf77c0b	637aecc67cf77c0b	typed_lua	playlistselect	exact64	generated_exact	false	table_key	1	global/sha1_6ee859bda64b7924.lua	index:global/bo7.csv
637d55f9cd894fb8	637d55f9cd894fb8	typed_lua	isusersignedinbnetfrontend	exact64	generated_exact	false	table_key	1	global/sha1_411410c112c44078.lua	token:external_1_Sourcecode
63861b418bf95c49	63861b418bf95c49	typed_lua	teambbackgroundalt	exact64	generated_exact	false	table_key	1	global/sha1_3cca2d4b8e4f2c77.lua	token:external_1_Sourcecode
638c01f58b8a2781	638c01f58b8a2781	typed_lua	styleguidenegative	exact64	generated_exact	false	table_key	9	global/sha1_31a0383faeefff03.lua	literal:external_2_src-2025-10-10
638e37bd2bc0beaf	638e37bd2bc0beaf	typed_lua	keybinding_string	exact64	generated_exact	false	table_key;table_value	4	global/sha1_efa6df4292261f21.lua	key:learned_suffix
639d63086024d5b8	639d63086024d5b8	iw_resource	options/dlss_disabled_desc	exact64	generated_exact	false	function_argument	1	global/sha1_06851fe8929ba652.lua	literal:external_1_Sourcecode
63b25502101f377f	63b25502101f377f	typed_lua	ui_iw8_plunder_player_lost_stop	exact64	generated_exact	false	table_value	1	global/sha1_17990028b674a7ba.lua	literal:external_1_Sourcecode
63b2f042b3dbd020	63b2f042b3dbd020	typed_lua	setup_buttons	exact64	generated_exact	false	table_key;table_value	9	global/sha1_81f527c4677ee865.lua	composition:token_pair
63b40d39f4a57bec	63b40d39f4a57bec	typed_lua	playlistchallengetype	exact64	generated_exact	false	table_key	39	global/sha1_0568bc25778f5f18.lua	key:field
63b522d27d913213	63b522d27d913213	typed_lua	widgetentry	exact64	generated_exact	false	table_key	4	global/sha1_c595a9ae32282024.lua	target_local:global/sha1_c595a9ae32282024.lua
63bdb85689bd30ab	63bdb85689bd30ab	typed_lua	category_desc	exact64	generated_exact	false	table_key;table_value	2	global/sha1_fc481d5335d93657.lua	key:learned_prefix
63bee83c3aab89dd	63bee83c3aab89dd	typed_lua	commerce_transaction_updated	exact64	generated_exact	false	table_value	1	global/sha1_c3c3a27a5e3dcbdb.lua	token:external_1_Sourcecode
63c760a30335cfc5	63c760a30335cfc5	typed_lua	touchmove	exact64	generated_exact	false	event;table_key;unknown_numeric	5	global/Luafile_c4e08a0a644eace.lua	literal:external_1_blackops6data
63c76b75845af20a	63c76b75845af20a	typed_lua	reticlethermal	exact64	generated_exact	false	require_arg1	1	global/sha1_6c64dad7a70abffa.lua	composition:token_pair
63c90d6bba6349c3	63c90d6bba6349c3	typed_lua	refresh_vram	exact64	generated_exact	false	event;table_value	2	global/sha1_06851fe8929ba652.lua;global/sha1_d44c8c7da03a050f.lua	target_local:global/sha1_06851fe8929ba652.lua
63d79713c7f25f81	63d79713c7f25f81	typed_lua	arenalimedark	exact64	generated_exact	false	table_key	2	global/sha1_3cca2d4b8e4f2c77.lua	token:external_1_Sourcecode
63da915322d9ff74	63da915322d9ff74	typed_lua	eventselectionjoinmode	exact64	generated_exact	false	table_key	1	global/sha1_026f1db5fec0069a.lua	target_local:global/sha1_026f1db5fec0069a.lua
63e3514337289221	63e3514337289221	typed_lua	defaultlisttext	exact64	generated_exact	false	table_key	1	global/sha1_3cca2d4b8e4f2c77.lua	token:external_1_Sourcecode
63e68b6e2a53362e	63e68b6e2a53362e	typed_lua	iscinematictelemetryenabled	exact64	generated_exact	false	table_key	2	global/sha1_0a61d2ca2c7ccfcb.lua	token:external_1_Sourcecode
63e7211bfb8f51ba	63e7211bfb8f51ba	typed_lua	isbigctfgametype	exact64	generated_exact	false	table_key	1	global/sha1_411410c112c44078.lua	token:external_1_Sourcecode
63ef3119b961ca6b	63ef3119b961ca6b	iw_resource	ui.generated.widgets.gridpagepips	exact64	generated_exact	false	require_arg0	1	global/sha1_6c64dad7a70abffa.lua	literal:external_1_Sourcecode
63f8d52cfdf65bf0	63f8d52cfdf65bf0	typed_lua	iseditinglayer	exact64	generated_exact	false	table_key	1	global/sha1_1302cfb0c5d43599.lua	token:external_1_Sourcecode
63fa0da3b8820c02	63fa0da3b8820c02	typed_lua	is_classic	exact64	generated_exact	false	table_key;table_value	4	global/sha1_3194a6f0f94f4408.lua;global/sha1_d23bebd434e787eb.lua	index:global/bo4.csv
63fc96be36495a24	63fc96be36495a24	typed_lua	getdefaultmovie	exact64	generated_exact	false	table_key	1	global/sha1_0a61d2ca2c7ccfcb.lua	key:verb
63fd57bfa3d3f3d8	63fd57bfa3d3f3d8	typed_lua	setsortvalue	exact64	generated_exact	false	table_key	4	global/sha1_1302cfb0c5d43599.lua	token:external_1_Sourcecode
63ff5345905ccfb6	63ff5345905ccfb6	typed_lua	leaderboardstatus	exact64	generated_exact	false	table_key	26	global/sha1_579fc397f98806a6.lua	key:field
6403cf92888c51ec	6403cf92888c51ec	typed_lua	deadshark	exact64	generated_exact	false	table_key	3	global/sha1_3cca2d4b8e4f2c77.lua;global/sha1_462428b4f135e8df.lua	composition:token_pair
640621abdd723109	640621abdd723109	typed_lua	equipped_calling_card_index	exact64	generated_exact	false	table_key;table_value	5	global/sha1_2a1817f1e92cc43c.lua	key:learned_suffix
6406d3d08860775a	6406d3d08860775a	iw_resource	ui.generated.widgets.ingame.reticles.greendot_lime	exact64	generated_exact	false	require_arg0	2	global/Luafile_6ee3d4edbce5f73.lua	literal:external_1_Sourcecode
64093e2cc78afd4a	64093e2cc78afd4a	typed_lua	iscrossplayenabled	exact64	generated_exact	false	table_key	3	global/sha1_06851fe8929ba652.lua	key:field
640f71d502af06a3	640f71d502af06a3	typed_lua	setfocuseditem	exact64	generated_exact	false	table_key	5	global/sha1_249b4cc77e119c05.lua;global/sha1_2e6c1f0da4c5a743.lua	source:global/Luafile_c4e08a0a644eace.lua
64156ad0392158e4	64156ad0392158e4	iw_dvar	scr_supers_killswitch	exact64	exact64	false	function_argument	1	global/sha1_411410c112c44078.lua	global/mwiii.csv
64168f87c6bac430	64168f87c6bac430	typed_lua	openloadoutmenu	exact64	generated_exact	false	table_key	8	global/sha1_04c9c11b140767b5.lua;global/sha1_79a1e575d6739aef.lua;global/sha1_b52196887b85be6f.lua;global/sha1_d929840c621ebc9d.lua	target_local:global/sha1_04c9c11b140767b5.lua
6418455866eee49a	6418455866eee49a	typed_lua	equipemblemcommand	exact64	generated_exact	false	table_key	2	global/sha1_1302cfb0c5d43599.lua	key:learned_suffix
64187f69c23695a8	64187f69c23695a8	typed_lua	frontendenablebrhealthequipment	exact64	generated_exact	false	table_key	1	global/sha1_11dc7de79cf9c6e5.lua	literal:external_1_Sourcecode
6419f628961df407	6419f628961df407	typed_lua	map_icon	exact64	generated_exact	false	table_key;table_value	2	global/sha1_7e0426ff3822d695.lua	composition:token_pair
641e7ca9df1a8b1d	641e7ca9df1a8b1d	typed_lua	by_title	exact64	generated_exact	false	table_key	1	global/sha1_486077fb175e9b38.lua	local:pair
6420cdd4036f556c	6420cdd4036f556c	typed_lua	setresetdynbones	exact64	generated_exact	false	table_key	1	global/sha1_04c9c11b140767b5.lua	source:global/sha1_54827d6f60de3f2e.lua
642f041f0167005f	642f041f0167005f	typed_lua	team_index	exact64	generated_exact	false	table_key;table_value	12	global/sha1_c0753b55176814b7.lua	index:global/bo4.csv
642f657d1715f729	642f657d1715f729	iw_resource	ui.generated.widgets.tabbacker	exact64	generated_exact	false	require_arg0	1	global/sha1_6c64dad7a70abffa.lua	literal:external_1_Sourcecode
64373282c23986ce	64373282c23986ce	typed_lua	hadesammocounterrtt	exact64	generated_exact	false	require_arg1	1	global/sha1_6c64dad7a70abffa.lua	token:lua
643da50068cc1c10	643da50068cc1c10	typed_lua	rect12	exact64	generated_exact	false	table_key;unknown_numeric	22	global/sha1_6096a43987240dfd.lua	numeric:sibling
643da70068cc1f76	643da70068cc1f76	typed_lua	rect10	exact64	generated_exact	false	table_key;unknown_numeric	22	global/sha1_6096a43987240dfd.lua;global/sha1_6df03dda9d0ead1d.lua;global/sha1_7d19b8e68c3f5268.lua;global/sha1_89f63e08ca56b645.lua;global/sha1_8a9b9f3d7259c4a2.lua;global/sha1_953cf8d535f4b085.lua;global/sha1_96a63090d292d6a4.lua;global/sha1_9d9fcce0e5f2c366.lua	composition:token_pair
643da80068cc2129	643da80068cc2129	typed_lua	rect11	exact64	generated_exact	false	table_key;unknown_numeric	22	global/sha1_6096a43987240dfd.lua	numeric:sibling
6454c7087092039f	6454c7087092039f	iw_resource	ui.generated.widgets.frontend.unlockcriteria.criteriawidgets.unlockcriteriaseparator	exact64	generated_exact	false	require_arg0	1	global/sha1_6c64dad7a70abffa.lua	literal:external_1_Sourcecode
6456077499681a9e	6456077499681a9e	typed_lua	visuals	exact64	generated_exact	false	table_key;table_value	6	global/sha1_4b7b3721f4abf2eb.lua;global/sha1_75698bf2e29dc889.lua	index:global/bo4.csv
645e1abc505b48d4	645e1abc505b48d4	typed_lua	hidecomingsoonmessage	exact64	generated_exact	false	table_key	1	global/sha1_026f1db5fec0069a.lua	target_local:global/sha1_026f1db5fec0069a.lua
6461de2a8b345179	6461de2a8b345179	typed_lua	issrchallenge	exact64	generated_exact	false	table_key	2	global/sha1_f1e954c349fc8067.lua	key:learned_prefix
6469b931e7edb4a7	6469b931e7edb4a7	typed_lua	firstpartydescription	exact64	generated_exact	false	table_key;unknown_numeric	6	global/sha1_04cc13baac3d49ac.lua;global/sha1_195bb08b19a35f81.lua	composition:token_pair
646aac855d35d205	646aac855d35d205	typed_lua	bootaccessibilitysetting	exact64	generated_exact	false	function_argument;member_id;require_arg1;table_value;unknown_numeric	10	global/Luafile_ef31607dc6156c8.lua;global/sha1_06851fe8929ba652.lua;global/sha1_159b9ecdf6c86056.lua;global/sha1_69b4c71436a4fb98.lua;global/sha1_6c64dad7a70abffa.lua;global/sha1_7cb5deb8943fad9a.lua;global/sha1_fa5d5c3af87efa28.lua	target_local:global/sha1_159b9ecdf6c86056.lua
646ab8f3f6c1198f	646ab8f3f6c1198f	typed_lua	darkbrown	exact64	generated_exact	false	table_key	1	global/sha1_3cca2d4b8e4f2c77.lua	composition:token_pair
6470a8a833871ad1	6470a8a833871ad1	typed_lua	warningchat	exact64	generated_exact	false	table_key	1	global/sha1_3cca2d4b8e4f2c77.lua	key:learned_suffix
6481f8e762c256c8	6481f8e762c256c8	typed_lua	tabvisibilitylist	exact64	generated_exact	false	table_key	1	global/sha1_363cb1810166be81.lua	index:global/mwiii.csv
648359744580d8ea	648359744580d8ea	typed_lua	show_premium_upsell	exact64	generated_exact	false	table_key;table_value	34	global/Luafile_3c8f96b6ef2171e.lua	token:lua
6486837b8286880e	6486837b8286880e	typed_lua	isdefault	exact64	generated_exact	false	table_key	9	global/sha1_2becab955fa98bc3.lua;global/sha1_486077fb175e9b38.lua;global/sha1_5e97a4498ba5b151.lua;global/sha1_7948941c908995f8.lua;global/sha1_9161716982b5b30f.lua	target_local:global/sha1_2becab955fa98bc3.lua
